,ppid,cond,scale,trial_num,experiment,session_num,block_num,trial_num_in_block,start_time,end_time,session_name,n_rounds,fatigue_factor,time_taken,visit_order,player_movement_location_0,distance_travelled_in_units,visit_nb,Node_name,X,Y,Z,lenght_sequence,th_seq_lenght,opt_found,error_seq,visits,experiment_new,opt_found_traj,error_traj,TSP_correct,mouse,difficulty,self_assessment,best_estimated_scale,daily_optimisation,most_strat,Age,Gender,gaming_habits,navigation_rating,GPS_uage
441,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,1,Node_2,-37.1075,1.25,18.5928,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
442,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,2,Node_3,-51.51546,1.25,41.17251,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
443,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,3,Node_4,-49.7551,1.25,70.05893,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
444,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,4,Node_5,-15.97499,1.25,91.03719,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
445,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,5,Node_6,-6.391025,1.25,121.0854,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
446,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,6,Node_7,23.06187,1.25,116.2112,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
447,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,7,Node_8,10.3458,1.25,85.90755,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
448,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,8,Node_9,44.2314,1.25,63.6326,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
449,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,9,Node_10,39.06786,1.25,23.99638,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
450,Argile,C1,S3,2,c_expA,2,1,2,330.9972,424.74,C1_S3,3,0.09,00:01:33.7390000,Node_1| 'X':-2.576856E-13|'Y':1.25|'Z':-3.469447E-18-->Node_2| 'X':-37.1075|'Y':1.25|'Z':18.5928-->Node_3| 'X':-51.51546|'Y':1.25|'Z':41.17251-->Node_4| 'X':-49.7551|'Y':1.25|'Z':70.05893-->Node_5| 'X':-15.97499|'Y':1.25|'Z':91.03719-->Node_6| 'X':-6.391025|'Y':1.25|'Z':121.0854-->Node_7| 'X':23.06187|'Y':1.25|'Z':116.2112-->Node_8| 'X':10.3458|'Y':1.25|'Z':85.90755-->Node_9| 'X':44.2314|'Y':1.25|'Z':63.6326-->Node_10| 'X':39.06786|'Y':1.25|'Z':23.99638-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T002.csv,358.4747,10,hive,-0.5,0.0,0.05,358.0,363.0,357.0,0.28,1-2-3-4-5-6-7-8-9-10-1,c,357.0,0.28,1,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
451,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,0,Node_1,-5.188558e-13,1.25,1.110223e-16,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
452,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,1,Node_10,38.03544,1.25,22.77148,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
453,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,2,Node_9,44.67588,1.25,62.05448,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
454,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,3,Node_7,24.19027,1.25,115.0705,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
455,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,4,Node_8,10.26484,1.25,85.95216,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
456,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,5,Node_5,-14.0108,1.25,91.06488,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
457,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,6,Node_6,-6.279138,1.25,121.1095,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
458,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,7,Node_4,-49.28182,1.25,71.66154,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
459,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,8,Node_3,-52.09846,1.25,42.95445,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
460,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,9,Node_2,-38.37919,1.25,19.92411,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
461,Argile,C1,S3,3,c_expA,2,1,3,426.7505,539.7357,C1_S3,3,0.09,00:01:52.9780000,Node_1| 'X':-5.188558E-13|'Y':1.25|'Z':1.110223E-16-->Node_10| 'X':38.03544|'Y':1.25|'Z':22.77148-->Node_9| 'X':44.67588|'Y':1.25|'Z':62.05448-->Node_7| 'X':24.19027|'Y':1.25|'Z':115.0705-->Node_8| 'X':10.26484|'Y':1.25|'Z':85.95216-->Node_5| 'X':-14.0108|'Y':1.25|'Z':91.06488-->Node_6| 'X':-6.279138|'Y':1.25|'Z':121.1095-->Node_4| 'X':-49.28182|'Y':1.25|'Z':71.66154-->Node_3| 'X':-52.09846|'Y':1.25|'Z':42.95445-->Node_2| 'X':-38.37919|'Y':1.25|'Z':19.92411-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expA/Aigle/S002/trackers/player_movement_T003.csv,395.6489,10,hive,-0.5,0.0,0.05,393.0,363.0,357.0,10.08,1-10-9-7-8-5-6-4-3-2-1,c,357.0,10.36,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
462,Argile,C1,S5,1,e_expA,6,1,1,1289.871,1813.534,C1_S5,3,0.09,00:08:43.5250000,Node_1| 'X':0|'Y':0|'Z':0-->Node_2| 'X':-113.2092|'Y':1.25|'Z':56.48977-->Node_3| 'X':-155.4779|'Y':1.25|'Z':125.173-->Node_4| 'X':-150.4036|'Y':1.25|'Z':212.0921-->Node_5| 'X':-45.90314|'Y':1.25|'Z':272.6552-->Node_8| 'X':29.0825|'Y':1.25|'Z':255.3435-->Node_9| 'X':134.3116|'Y':1.25|'Z':189.7018-->Node_10| 'X':117.2616|'Y':1.25|'Z':69.95473-->Node_7| 'X':72.60104|'Y':1.25|'Z':347.3129-->Node_6| 'X':-17.04725|'Y':1.25|'Z':365.7967-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expA/Aigle/S006/trackers/player_movement_T001.csv,1842.759,0,Node_1,0.0,0.0,0.0,1476.0,1088.0,1082.0,36.41,1-2-3-4-5-8-9-10-7-6-1,e,1085.0,69.68,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
463,Argile,C1,S5,1,e_expA,6,1,1,1289.871,1813.534,C1_S5,3,0.09,00:08:43.5250000,Node_1| 'X':0|'Y':0|'Z':0-->Node_2| 'X':-113.2092|'Y':1.25|'Z':56.48977-->Node_3| 'X':-155.4779|'Y':1.25|'Z':125.173-->Node_4| 'X':-150.4036|'Y':1.25|'Z':212.0921-->Node_5| 'X':-45.90314|'Y':1.25|'Z':272.6552-->Node_8| 'X':29.0825|'Y':1.25|'Z':255.3435-->Node_9| 'X':134.3116|'Y':1.25|'Z':189.7018-->Node_10| 'X':117.2616|'Y':1.25|'Z':69.95473-->Node_7| 'X':72.60104|'Y':1.25|'Z':347.3129-->Node_6| 'X':-17.04725|'Y':1.25|'Z':365.7967-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expA/Aigle/S006/trackers/player_movement_T001.csv,1842.759,1,Node_2,-113.2092,1.25,56.48977,1476.0,1088.0,1082.0,36.41,1-2-3-4-5-8-9-10-7-6-1,e,1085.0,69.68,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
464,Argile,C1,S5,1,e_expA,6,1,1,1289.871,1813.534,C1_S5,3,0.09,00:08:43.5250000,Node_1| 'X':0|'Y':0|'Z':0-->Node_2| 'X':-113.2092|'Y':1.25|'Z':56.48977-->Node_3| 'X':-155.4779|'Y':1.25|'Z':125.173-->Node_4| 'X':-150.4036|'Y':1.25|'Z':212.0921-->Node_5| 'X':-45.90314|'Y':1.25|'Z':272.6552-->Node_8| 'X':29.0825|'Y':1.25|'Z':255.3435-->Node_9| 'X':134.3116|'Y':1.25|'Z':189.7018-->Node_10| 'X':117.2616|'Y':1.25|'Z':69.95473-->Node_7| 'X':72.60104|'Y':1.25|'Z':347.3129-->Node_6| 'X':-17.04725|'Y':1.25|'Z':365.7967-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expA/Aigle/S006/trackers/player_movement_T001.csv,1842.759,2,Node_3,-155.4779,1.25,125.173,1476.0,1088.0,1082.0,36.41,1-2-3-4-5-8-9-10-7-6-1,e,1085.0,69.68,0,oui,2.0,4.0,medium,4.0,"G,E,F",31.0,female,5.0,1.0,5.0
